place,magnitude,longitude,latitude,depth_km,time,year,month,day,energy_index,depth_score,frequency_index,mag_variability,composite_score
"22 km ESE of Farkh?r, Afghanistan",4.3,70.0854,36.4905,230.69,2017-05-10 22:21:36.480,2017,5,10,0.18604651162790664,0.00670702097476761,0.815432098765432,0.38079328688757086,0.32777005203795284
"143 km ESE of Murghob, Tajikistan",5.0,75.4207,37.5941,10.0,2017-05-10 22:00:58.320,2017,5,10,0.3488372093023251,0.3247886905645809,0.017901234567901235,0.3985878417184503,0.26755368079670183
"131 km ESE of Murghob, Tajikistan",5.4,75.3098,37.6433,7.62,2017-05-10 21:58:21.700,2017,5,10,0.44186046511627874,0.4169891252195308,0.01851851851851852,0.4489501528530185,0.3308705966531627
"150 km NNE of Qamdo, China",4.1,97.5866,32.4418,10.0,2017-05-08 09:18:25.040,2017,5,8,0.13953488372092981,0.3247886905645809,0.001234567901234568,0.4509832711943933,0.19799051459793832
western Xizang,4.4,89.2006,33.8033,10.0,2017-05-07 13:35:10.430,2017,5,7,0.20930232558139528,0.3247886905645809,0.014197530864197531,0.4476082755103605,0.22514361063723703
northwestern Kashmir,4.2,73.9818,36.7713,77.3,2017-05-06 17:57:06.800,2017,5,6,0.16279069767441845,0.037765769915506876,0.019135802469135803,0.4487547123186704,0.1385153441300077
"52 km NW of Mawlaik, Myanmar",4.3,93.9828,23.9172,68.35,2017-05-06 14:48:51.480,2017,5,6,0.18604651162790664,0.04382016517308362,0.12407407407407407,0.4438124940517673,0.17366171298932181
"4 km SSE of Ashk?sham, Afghanistan",5.0,71.5463,36.6476,400.57,2017-05-06 09:52:28.780,2017,5,6,0.3488372093023251,0.0,0.9259259259259258,0.453753578204541,0.4216375414679764
"226 km N of Bamboo Flat, India",5.0,92.548,13.7401,19.13,2017-05-05 17:58:35.880,2017,5,5,0.3488372093023251,0.17333136637339167,0.05617283950617284,0.46786805799653786,0.24964928342518555
"45 km S of Jurm, Afghanistan",4.5,70.9239,36.464,100.08,2017-05-05 09:17:14.950,2017,5,5,0.23255813953488325,0.02719314836550618,0.9277777777777777,0.4680822914833993,0.39035042409554
"12 km WNW of Ashk?sham, Afghanistan",4.3,71.401,36.7233,189.25,2017-05-04 16:16:51.100,2017,5,4,0.18604651162790664,0.010160396081257963,0.9685185185185184,0.46639253889135707,0.379744888553415
"Hindu Kush region, Afghanistan",4.2,70.9662,36.3465,95.87,2017-05-03 22:41:33.010,2017,5,3,0.16279069767441845,0.028772517059358106,0.9037037037037037,0.46722476814993125,0.3601795145993016
"228 km E of Port Blair, India",4.7,94.8399,11.7813,28.01,2017-05-01 18:59:31.990,2017,5,1,0.2790697674418601,0.117474389808694,0.033950617283950615,0.47173594097331994,0.20629106152381016
"215 km N of Bamboo Flat, India",4.4,92.851,13.6394,27.84,2017-05-01 06:50:59.270,2017,5,1,0.20930232558139528,0.11822077308323,0.06481481481481481,0.4680822914833993,0.18922705465050943
"41 km S of Jurm, Afghanistan",4.1,70.8958,36.4915,152.06,2017-04-30 20:09:16.190,2017,4,30,0.13953488372092981,0.014851723735928623,0.9333333333333332,0.46964145641984195,0.35632969203261716
"45 km N of Fayzabad, Afghanistan",4.4,70.5101,37.5207,9.23,2017-04-29 07:45:24.070,2017,4,29,0.20930232558139528,0.34992366041675255,0.2851851851851852,0.4630486645878618,0.30149032504215206
"29 km NE of ?uk?mat? Azrah, Afghanistan",4.0,69.8494,34.3746,10.0,2017-04-29 06:17:01.790,2017,4,29,0.11627906976744162,0.3247886905645809,0.03333333333333333,0.4674661055820171,0.20034809623038569
"40 km SE of Farkh?r, Afghanistan",4.1,70.1397,36.2911,121.36,2017-04-28 19:14:13.800,2017,4,28,0.13953488372092981,0.020873063872128658,0.815432098765432,0.47056559852803,0.3284983397409201
"76 km E of Saga, China",4.4,86.0168,29.2836,8.0,2017-04-27 02:10:11.800,2017,4,27,0.20930232558139528,0.39899669679480204,0.013580246913580247,0.46722476814993125,0.2464837651030736
"40 km WNW of Nongstoin, India",4.3,90.8833,25.6263,31.19,2017-04-25 16:14:55.930,2017,4,25,0.18604651162790664,0.1049656264427187,0.022222222222222223,0.46269669755455645,0.16631774586918602
"144 km NNE of Barishal, Pakistan",4.3,75.5363,37.437,95.76,2017-04-25 14:33:46.680,2017,4,25,0.18604651162790664,0.02881562561659648,0.01851851851851852,0.46286820210601404,0.14638004541944818
"58 km NE of Dipayal, Nepal",4.3,81.3034,29.6836,18.73,2017-04-24 15:04:30.130,2017,4,24,0.18604651162790664,0.1770308839374019,0.03888888888888889,0.4597895031132483,0.18806464774332726
"29 km S of Kunduz, Afghanistan",4.3,68.8783,36.4613,31.43,2017-04-23 22:55:36.670,2017,4,23,0.18604651162790664,0.10412112717230881,0.12530864197530864,0.4599802551106557,0.19147075962327004
Bay of Bengal,4.1,87.0302,9.2736,17.14,2017-04-22 18:45:12.860,2017,4,22,0.13953488372092981,0.19334970268271714,0.0006172839506172839,0.4623715671054453,0.16668469102647582
"46 km SE of Farkh?r, Afghanistan",4.1,70.2391,36.29,110.21,2017-04-20 18:27:47.620,2017,4,20,0.13953488372092981,0.02388293236399546,0.8487654320987653,0.4653164953008164,0.33679677471313807
"76 km SE of Shache, China",4.6,77.9129,37.9748,10.0,2017-04-20 03:39:14.870,2017,4,20,0.2558139534883721,0.3247886905645809,0.03333333333333333,0.46785912947239217,0.2492442591162676
"33 km S of Jurm, Afghanistan",4.3,70.835,36.5623,191.16,2017-04-18 20:33:49.230,2017,4,18,0.18604651162790664,0.009968484283352027,0.9450617283950616,0.4621185297188343,0.37319161169719584
"28 km WNW of Ashk?sham, Afghanistan",4.1,71.2289,36.7674,190.61,2017-04-18 18:24:50.680,2017,4,18,0.13953488372092981,0.010023354603090671,0.9870370370370369,0.4299771305814293,0.3625988767995717
"4 km NW of Chh?tak, Bangladesh",4.5,91.6394,25.0632,34.06,2017-04-18 14:01:34.540,2017,4,18,0.23255813953488325,0.0956243769722805,0.014814814814814814,0.4290726618928414,0.17336604606790917
Kashmir-India border region,4.6,76.422,33.9575,51.3,2017-04-18 05:11:55.400,2017,4,18,0.2558139534883721,0.0610877735877814,0.02654320987654321,0.40722438736856176,0.17252628769229564
"36 km S of Jurm, Afghanistan",5.1,70.8619,36.5405,194.44,2017-04-17 23:04:36.490,2017,4,17,0.3720930232558135,0.009647670246534413,0.9438271604938271,0.43101540777714,0.4332535769911961
"67 km ENE of Khorugh, Tajikistan",4.4,72.241,37.7484,119.46,2017-04-17 04:41:30.580,2017,4,17,0.20930232558139528,0.021346571779755526,0.2574074074074074,0.43036556476388366,0.20749914346486165
"30 km ESE of Jurm, Afghanistan",4.1,71.12,36.7123,231.37,2017-04-16 15:07:14.760,2017,4,16,0.13953488372092981,0.0066606252965673105,0.9858024691358024,0.4334123188288224,0.36196483073474117
"36 km S of Jurm, Afghanistan",4.1,70.8467,36.5377,188.64,2017-04-16 00:02:59.250,2017,4,16,0.13953488372092981,0.010222501741810221,0.9388888888888888,0.429938267861666,0.35060579713925005
"47 km SSW of Jurm, Afghanistan",4.0,70.5914,36.4799,206.71,2017-04-15 00:23:59.440,2017,4,15,0.11627906976744162,0.008537397536028253,0.9209876543209876,0.43588230802470773,0.3384612835865647
"34 km WSW of Ashk?sham, Afghanistan",4.0,71.1915,36.5339,242.27,2017-04-14 06:53:56.030,2017,4,14,0.11627906976744162,0.0059523308329219645,0.9592592592592591,0.4430588638696391,0.3484594015220957
"42 km E of Farkh?r, Afghanistan",4.3,70.331,36.5223,220.57,2017-04-12 00:43:31.200,2017,4,12,0.18604651162790664,0.00743115378821421,0.9098765432098764,0.44294570874996214,0.3608850596317843
"58 km ENE of Khorugh, Tajikistan",4.6,72.1238,37.7524,121.97,2017-04-10 06:57:36.960,2017,4,10,0.2558139534883721,0.02072414588546881,0.26851851851851855,0.4430965758213497,0.22831003619512952
"48 km S of Farkh?r, Afghanistan",4.0,69.8415,36.1403,117.93,2017-04-07 18:06:10.620,2017,4,7,0.11627906976744162,0.02173886708921731,0.5438271604938271,0.44987965727013207,0.24957112990488547
"24 km SSE of Jurm, Afghanistan",4.3,70.9754,36.6782,205.36,2017-04-06 03:39:44.220,2017,4,6,0.18604651162790664,0.008653090462273883,0.9833333333333333,0.44812127237910426,0.3803310758755347
"Andaman Islands, India region",5.3,93.0491,14.4592,31.8,2017-04-05 16:44:36.740,2017,4,5,0.41860465116279033,0.10284340363821805,0.03888888888888889,0.4845265981623509,0.254623690763106
"62 km SSW of Ashk?sham, Afghanistan",4.9,71.3606,36.1398,108.14,2017-04-04 21:41:07.440,2017,4,4,0.3255813953488369,0.024509399823765467,0.8246913580246913,0.49446016200635207,0.4004227021351599
"19 km NW of Ashk?sham, Afghanistan",4.8,71.3571,36.7821,178.43,2017-04-04 04:48:38.490,2017,4,4,0.3023255813953487,0.011324692336287313,0.9790123456790123,0.4985993841780826,0.4281881206189093
"31 km NE of Baghl?n, Afghanistan",4.6,68.9415,36.3391,43.02,2017-04-02 02:48:11.600,2017,4,2,0.2558139534883721,0.07429873950259609,0.13641975308641976,0.4976601487667775,0.2168635291832008
"17 km E of Farkh?r, Afghanistan",4.0,70.0559,36.5656,229.25,2017-03-31 22:29:28.650,2017,3,31,0.11627906976744162,0.006806175268632983,0.8018518518518518,0.5039660194277663,0.3184570841128907
"27 km NNE of A?bak, Afghanistan",4.0,68.1483,36.4843,46.54,2017-03-31 08:37:31.360,2017,3,31,0.11627906976744162,0.06812014903249686,0.04691358024691358,0.5092104813048065,0.14583767893417815
"34 km SW of Ashk?sham, Afghanistan",4.0,71.2541,36.4708,90.47,2017-03-30 23:03:09.900,2017,3,30,0.11627906976744162,0.031011144089708738,0.9450617283950616,0.5156424567565732,0.36206226105328315
"33 km NE of Nyaungdon, Myanmar",4.2,95.8795,17.236,5.99,2017-03-30 10:34:52.380,2017,3,30,0.16279069767441845,0.5163600027855165,0.012962962962962963,0.5156424567565732,0.2666538541366523
"54 km ESE of Farkh?r, Afghanistan",4.1,70.4434,36.4392,151.19,2017-03-29 18:26:05.660,2017,3,29,0.13953488372092981,0.014988915294180732,0.9111111111111111,0.515836849320454,0.3577377433017165
"18 km NE of Khorugh, Tajikistan",4.1,71.6826,37.6245,15.56,2017-03-28 23:51:22.870,2017,3,28,0.13953488372092981,0.21267007245587702,0.34814814814814815,0.512481394184847,0.2659139735810587
"261 km NNW of Nagqu, China",4.2,90.9632,33.6425,30.25,2017-03-28 10:59:21.720,2017,3,28,0.16279069767441845,0.10839814439725581,0.013580246913580247,0.5135643577355934,0.16450599567409446
"32 km SSE of Jurm, Afghanistan",4.2,71.0259,36.6117,211.61,2017-03-28 07:31:22.310,2017,3,28,0.16279069767441845,0.008129819333984748,0.9728395061728394,0.4986412730778513,0.3770152665244302
"15 km SSE of Yang? Qal‘ah, Afghanistan",4.0,69.665,37.3364,34.46,2017-03-27 16:42:13.690,2017,3,27,0.11627906976744162,0.09444251894133077,0.15185185185185185,0.45600351107896586,0.17067179377874508
"204 km NW of Saga, China",4.2,83.6889,30.5998,34.76,2017-03-26 22:54:51.700,2017,3,26,0.16279069767441845,0.09357347652176076,0.005555555555555555,0.4542688310345762,0.14989932686056195
"4 km SSE of Rangpo, India",4.5,88.5534,27.1419,24.39,2017-03-26 21:42:11.940,2017,3,26,0.23255813953488325,0.1355275860573743,0.016049382716049384,0.4552700617143084,0.18758010028771133
"24 km WSW of Ashk?sham, Afghanistan",4.5,71.2697,36.6296,117.93,2017-03-26 14:11:18.590,2017,3,26,0.23255813953488325,0.02173886708921731,0.9716049382716049,0.4554076734478259,0.3980424511945886
"25 km ESE of Farkh?r, Afghanistan",4.0,70.1302,36.4948,220.56,2017-03-26 05:09:49.750,2017,3,26,0.11627906976744162,0.0074319020501414385,0.8419753086419752,0.46074247336859214,0.3221608480969225
"35 km NNW of Khand?d, Afghanistan",4.2,72.1371,37.2411,98.17,2017-03-26 04:17:27.590,2017,3,26,0.16279069767441845,0.02789306091918691,0.4339506172839506,0.44102710160959296,0.23859172897826977
"23 km S of Khanabad, Afghanistan",4.2,69.0923,36.4735,57.77,2017-03-26 00:06:32.480,2017,3,26,0.16279069767441845,0.05335557742387128,0.19753086419753088,0.41911428644907545,0.1825654975587583
"19 km WNW of Ashk?sham, Afghanistan",4.4,71.3332,36.7488,185.84,2017-03-25 11:11:49.650,2017,3,25,0.20930232558139528,0.010512779786110314,0.9765432098765432,0.4177065688407235,0.3826757966952602
"18 km SE of Khorugh, Tajikistan",4.3,71.68,37.363,114.8,2017-03-25 07:19:49.240,2017,3,25,0.18604651162790664,0.022573701461192933,0.5839506172839506,0.4177065688407235,0.2794033440821617
"15 km SE of Jurm, Afghanistan",4.3,70.9663,36.7806,79.84,2017-03-25 06:23:04.980,2017,3,25,0.18604651162790664,0.036291755903102366,0.9950617283950617,0.4171161139877381,0.38552206724246907
"86 km SE of Phek, India",4.5,95.0201,25.0469,104.0,2017-03-25 02:05:56.400,2017,3,25,0.23255813953488325,0.02583643689426114,0.07901234567901234,0.41122588619926764,0.16929142741041764
"36 km WSW of Ashk?sham, Afghanistan",4.2,71.1704,36.537,229.92,2017-03-23 12:23:44.180,2017,3,23,0.16279069767441845,0.00675988714488523,0.9598765432098765,0.41130714409389063,0.3603319233888205
"35 km E of Khorugh, Tajikistan",4.9,71.9527,37.5003,9.93,2017-03-22 11:27:01.940,2017,3,22,0.3255813953488369,0.32692734765172815,0.3574074074074074,0.4264653024802428,0.3490069725089132
"51 km WNW of H?flong, India",4.4,92.5623,25.3798,34.67,2017-03-21 15:40:45.410,2017,3,21,0.20930232558139528,0.09383265435353495,0.013580246913580247,0.4264653024802428,0.16407883464230355
"46 km S of Jurm, Afghanistan",4.5,70.8119,36.4474,134.32,2017-03-21 14:08:08.270,2017,3,21,0.23255813953488325,0.017997920497813555,0.9222222222222222,0.4228749251281674,0.37988162328644315
"32 km SE of Sanjwal, Pakistan",4.3,72.6676,33.5487,40.98,2017-03-21 05:56:37.260,2017,3,21,0.18604651162790664,0.07835376563473001,0.016666666666666666,0.42029869138199977,0.15191619085241645
"78 km W of Zangguy, China",4.4,77.8916,37.2025,45.18,2017-03-19 13:45:16.810,2017,3,19,0.20930232558139528,0.07039567483685631,0.043827160493827164,0.42029869138199977,0.1648563264934592
"208 km SSE of Port Blair, India",4.6,93.5567,9.9624,35.85,2017-03-19 08:57:06.970,2017,3,19,0.2558139534883721,0.09053505895724077,0.12407407407407407,0.42371375790630705,0.206744230664705
"288 km WSW of Dawei, Myanmar",4.4,95.8132,12.91,23.33,2017-03-18 15:58:21.640,2017,3,18,0.20930232558139528,0.1418307269920441,0.017283950617283952,0.423822191407843,0.17660781206699683
"35 km SSW of Jurm, Afghanistan",4.2,70.7407,36.5563,177.85,2017-03-17 17:58:14.010,2017,3,17,0.16279069767441845,0.011391081921350034,0.9345679012345678,0.4246984988410337,0.35717126480118094
"56 km SSE of Port Blair, India",4.8,92.8778,11.1741,46.01,2017-03-17 14:01:43.070,2017,3,17,0.3023255813953487,0.06899127789544247,0.03271604938271605,0.43475957827610523,0.19645472204932746
"89 km SSE of Hayuliang, India",4.4,96.7901,27.2997,54.22,2017-03-14 16:39:56.790,2017,3,14,0.20930232558139528,0.057373783651293676,0.02345679012345679,0.43183842820923857,0.15823922162856174
"Nicobar Islands, India region",6.0,92.3044,6.1457,10.0,2017-03-14 02:51:16.770,2017,3,14,0.5813953488372092,0.3247886905645809,0.016049382716049384,0.5421719796456926,0.37002368736003466
"35 km NNE of Jurm, Afghanistan",4.0,70.9706,37.1609,81.53,2017-03-13 20:12:00.780,2017,3,13,0.11627906976744162,0.035361281314432384,0.9586419753086419,0.546133190267029,0.3711184671144275
"36 km SE of Tharyarwady, Myanmar",5.1,95.9998,17.3991,10.0,2017-03-13 14:19:06.670,2017,3,13,0.3720930232558135,0.3247886905645809,0.02469135802469136,0.5649023807957146,0.30233792740620996
"72 km S of Jurm, Afghanistan",4.5,70.6902,36.2226,114.84,2017-03-13 02:07:19.280,2017,3,13,0.23255813953488325,0.022562748063771454,0.8907407407407407,0.5619366821214777,0.3940117233565588
"Nicobar Islands, India region",4.3,91.8219,8.3783,32.13,2017-03-10 12:39:35.300,2017,3,10,0.18604651162790664,0.10172789067213958,0.017901234567901235,0.5619664165809595,0.17931852286692143
"34 km SSW of Ashk?sham, Afghanistan",4.4,71.3265,36.4244,113.13,2017-03-09 06:18:45.290,2017,3,9,0.20930232558139528,0.02303785755527385,0.9296296296296296,0.5604479477669705,0.39548987791475976
"52 km ENE of W?ngjing, India",4.7,94.5703,24.7062,69.71,2017-03-09 02:55:11.360,2017,3,9,0.2790697674418601,0.042801415298999085,0.10617283950617283,0.5450919439618902,0.21668177390022753
"southern Xinjiang, China",4.7,84.9348,36.6638,12.83,2017-03-07 16:22:25.740,2017,3,7,0.2790697674418601,0.25645615554347695,0.005555555555555555,0.5487352745375098,0.2454876375600356
"2 km NE of Samtse, Bhutan",4.0,89.1143,26.9162,10.0,2017-03-07 10:28:56.500,2017,3,7,0.11627906976744162,0.3247886905645809,0.013580246913580247,0.5513402314885469,0.20799094351142688
"88 km SE of Phek, India",4.3,95.1428,25.1149,89.95,2017-03-06 21:30:06.950,2017,3,6,0.18604651162790664,0.03124074728280147,0.07777777777777777,0.5483925981414428,0.17462980005612855
"20 km N of Nahr?n, Afghanistan",4.0,69.1498,36.2474,143.25,2017-03-06 11:00:35.600,2017,3,6,0.11627906976744162,0.01631745496113967,0.2160493827160494,0.5483925981414428,0.18104827355911826
"106 km E of Khand?d, Afghanistan",4.4,73.5041,37.0511,90.32,2017-03-06 02:44:00.340,2017,3,6,0.20930232558139528,0.03107710742998654,0.034567901234567905,0.5422644294681132,0.17100673053984394
"49 km SSE of Jurm, Afghanistan",4.4,71.03,36.4473,86.17,2017-03-05 14:41:27.090,2017,3,5,0.20930232558139528,0.03299211771266194,0.9333333333333332,0.5418405715827025,0.3961132624523925
"55 km SSE of Phek, India",5.1,94.6658,25.1865,74.07,2017-03-04 02:11:53.820,2017,3,4,0.3720930232558135,0.03978427713356677,0.08148148148148147,0.5585066605077125,0.24432499686945364
"53 km ENE of Yairipok, India",4.1,94.5486,24.8454,65.83,2017-03-03 23:30:03.100,2017,3,3,0.13953488372092981,0.04581744344128855,0.0993827160493827,0.5557549177366679,0.1685004868354934
"30 km SSE of Jurm, Afghanistan",4.2,70.9461,36.6037,193.05,2017-03-02 00:37:49.560,2017,3,2,0.16279069767441845,0.009782300809420002,0.961111111111111,0.557008758704916,0.38325141097191656
"52 km W of Bamboo Flat, India",4.1,92.2347,11.6696,29.78,2017-03-01 16:21:04.660,2017,3,1,0.13953488372092981,0.11019302342514,0.025308641975308643,0.5297008543065062,0.16216775379841353
"77 km NE of Bamboo Flat, India",4.5,93.2046,12.2124,67.58,2017-03-01 03:16:52.370,2017,3,1,0.23255813953488325,0.0444148717498737,0.04259259259259259,0.5197656932641195,0.1811120689124436
"22 km WSW of Ashk?sham, Afghanistan",4.1,71.2969,36.6038,233.11,2017-03-01 03:13:41.170,2017,3,1,0.13953488372092981,0.0065431341376407815,0.9635802469135801,0.5156424567565732,0.3687144230786166
"53 km ENE of Khorugh, Tajikistan",5.2,72.101,37.6873,127.1,2017-02-28 13:42:18.750,2017,2,28,0.3953488372093019,0.019527887418483547,0.2796296296296296,0.5405129073515564,0.2942384083880174
"165 km S of Port Blair, India",4.2,92.501,10.1937,32.34,2017-02-28 10:42:06.570,2017,2,28,0.16279069767441845,0.10102951640968769,0.03209876543209877,0.5361051711654835,0.1706745903213156
"47 km ESE of Panauti, Nepal",4.6,85.9319,27.3706,20.28,2017-02-27 04:21:41.730,2017,2,27,0.2558139534883721,0.16346997025395896,0.17901234567901236,0.5317865931853784,0.25492345168197983
"57 km ESE of Dhulikhel, Nepal",4.7,86.0789,27.4259,11.23,2017-02-27 03:37:45.990,2017,2,27,0.2790697674418601,0.29120395512024116,0.17407407407407408,0.5287536624162054,0.29330697526566063
"164 km NE of Jumla, Nepal",4.7,83.5019,30.2107,10.0,2017-02-26 18:48:45.660,2017,2,26,0.2790697674418601,0.3247886905645809,0.005555555555555555,0.5300556148919434,0.25976882236847665
"36 km SW of Ashk?sham, Afghanistan",4.1,71.2413,36.4545,103.82,2017-02-26 05:57:03.570,2017,2,26,0.13953488372092981,0.02589651206489481,0.9388888888888888,0.5300556148919434,0.3695419017745628
"38 km SSE of Farkh?r, Afghanistan",4.3,69.9842,36.2435,134.58,2017-02-24 12:50:59.750,2017,2,24,0.18604651162790664,0.017945864390187062,0.6925925925925925,0.5265131203965461,0.32172786137494414
"37 km SSW of Chur?ch?ndpur, India",5.0,93.4825,24.0437,59.8,2017-02-24 12:02:50.650,2017,2,24,0.3488372093023251,0.05126872023246617,0.06481481481481481,0.5369460476913985,0.2316558141713438
"54 km S of Jurm, Afghanistan",4.2,70.9396,36.3781,120.41,2017-02-22 21:40:12.220,2017,2,22,0.16279069767441845,0.02110796529109222,0.9111111111111111,0.5369460476913985,0.37057342044030706
"47 km SSE of Jurm, Afghanistan",4.5,70.9962,36.4616,128.88,2017-02-21 13:32:46.850,2017,2,21,0.23255813953488325,0.019134894653592742,0.9358024691358025,0.5292274702675549,0.39951381032469113
